tag,month,date,site,block,plot,night,condition,species,age,sex,repro,weightbag,length,tail,ticks,blood
NA,November,2019-11-08,Arid,2,Open,2,Closed,NA,NA,NA,NA,,,,,
NA,November,2019-11-08,Arid,2,Partial,2,Closed,NA,NA,NA,NA,,,,,
795,November,2019-11-09,Arid,2,Partial,3,Released,CHCA,Adult,F,NA,21.4,77,111,N,Y
792,November,2019-11-09,Arid,2,Partial,3,Recapture,NA,NA,NA,NA,,,,N,
790,November,2019-11-09,Arid,2,Partial,3,Recapture,NA,NA,NA,NA,,,,N,
796,November,2019-11-09,Arid,2,Partial,3,Released,CHCA,Adult,M,NA,23.8,77,115,N,Y
797,November,2019-11-09,Arid,2,Partial,3,Released,NA,Juvenile,M,NA,10.6,63,74,N,
798,November,2019-11-09,Arid,2,Total,3,Released,CHCA,Adult,M,NA,18.9,,64,N,
17,NA,NA,Arid,1,Total,1,Released,PEMA,Adult,M,N,17,133,61,N,Y
94,NA,NA,Arid,1,Total,1,Released,PEMA,Adult,M,N,22,135,60,N,Y
17,NA,NA,Arid,1,Total,2,Recapture,PEMA,NA,NA,NA,NA,NA,NA,NA,Y
18,NA,NA,Arid,1,Total,2,Released,PEMA,Adult,F,N,19,129,58,N,Y
65,NA,NA,Arid,1,Total,3,Released,PEBO,Adult,M,N,36,191,113,N,NA
83,NA,NA,Arid,1,Total,3,Released,PEBO,Adult,M,N,34.5,205,110,N,NA
60,NA,NA,Arid,1,Total,3,Released,PEBO,Adult,M,N,33,196,112,N,Y
19,NA,NA,Arid,1,Partial,1,Released,PESP,Adult,F,y,36,192,113,N,NA
59,NA,NA,Arid,1,Partial,1,Released,PEMA,Juvenile,M,N,9,122,63,N,NA
45,NA,NA,Arid,1,Partial,2,Released,PEMA,Adult,M,N,23,126,58,N,Y
59,NA,NA,Arid,1,Partial,2,Recapture,PEMA,NA,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,Arid,1,Partial,2,Released,PEMA,Juvenile,F,N,14,132,59,N,NA
22,NA,NA,Arid,1,Partial,3,Released,PEBO,Adult,M,N,25.5,172,112,N,Y
45,NA,NA,Arid,1,Partial,3,Recapture,PEMA,NA,NA,NA,NA,NA,NA,NA,
90,NA,NA,Arid,1,Partial,3,Released,PEBO,Adult,M,N,31.5,210,120,N,Y
66,NA,NA,Arid,1,Open,2,Released,PEMA,Juvenile,F,N,25,102,51,N,NA
24,NA,NA,Arid,2,Total,1,Released,PEMA,Juvenile,F,N,17,130,56,N,NA
27,NA,NA,Arid,2,Total,1,Released,PEMA,Adult,M,N,48,121,55,N,Y
27,NA,NA,Arid,2,Total,2,Recapture,PEMA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,Arid,2,Total,2,Released,PEMA,Adult,F,N,21,139,60,N,Y
untagged,NA,NA,Arid,2,Total,3,Released,PEMA,NA,NA,NA,NA,NA,NA,NA,NA
98,NA,NA,Arid,2,Total,1,Released,PEBO,Adult,M,N,29,189,109,N,Y
79,NA,NA,Arid,2,Total,2,Released,PEBO,Adult,M,N,37,21.7,115,N,Y
84,NA,NA,Arid,2,Total,2,Released,PEBO,Adult,M,N,29,196,108,N,Y
92,NA,NA,Arid,2,Total,2,Released,PEBO,Juvenile,M,N,12.5,118,61,N,NA
26,NA,NA,Arid,2,Total,3,Released,PEBO,Adult,M,N,34,210,130,N,Y
98,NA,NA,Arid,2,Total,3,Recapture,PEBO,NA,NA,NA,NA,NA,NA,NA,NA
72,NA,NA,Arid,2,Partial,1,Released,PEMA,Adult,F,N,17,143,61,N,Y
76,NA,NA,Arid,2,Partial,1,Released,PEMA,Adult,M,N,17,191,63,N,Y
49,NA,NA,Arid,2,Partial,1,Released,PEMA,Juvenile,M,N,13,170,58,N,NA
44,NA,NA,Arid,2,Partial,1,Released,PEMA,Adult,F,N,18,150,61,N,Y
97,NA,NA,Arid,2,Partial,2,Released,PEMA,Adult,M,N,45,120,55,N,Y
68,NA,NA,Arid,2,Partial,2,Released,PEMA,Adult,F,N,16,125,60,N,Y
44,NA,NA,Arid,2,Partial,2,Recapture,PEMA,NA,NA,NA,NA,NA,NA,NA,NA
55,NA,NA,Arid,2,Partial,3,Released,PEBO,Adult,M,N,37,195,120,N,Y
61,NA,NA,Arid,2,Partial,3,Released,PEBO,Adult,M,N,31,198,90,N,Y
51,NA,NA,Arid,2,Partial,3,Released,PEBO,Adult,M,N,59,198,118,N,Y
68,NA,NA,Arid,2,Partial,3,Recapture,PEMA,NA,NA,NA,NA,NA,NA,NA,NA
91,NA,NA,Arid,2,Partial,3,Released,PEBO,Adult,M,N,27,160,90,N,NA
94,NA,NA,Arid,2,Open,1,Released,PEMA,Adult,M,N,12,139,60,N,Y
12,NA,NA,Arid,2,Open,2,Released,PEMA,Adult,F,N,16,125,60,N,Y
99,NA,NA,Arid,2,Open,2,Released,PEMA,Adult,M,N,19,122,56,N,NA
94,NA,NA,Arid,2,Open,3,Recapture,PEMA,NA,NA,NA,NA,NA,NA,N,NA
69,NA,NA,Arid,3,Total,1,Released,PEMA,Adult,F,N,18,129,59,N,Y
4,NA,NA,Arid,3,Total,1,Released,PEMA,Adult,F,N,19,115,50,N,Y
88,NA,NA,Arid,3,Total,2,Released,PEMA,Adult,M,N,20,135,61,N,Y
93,NA,NA,Arid,3,Total,2,Released,PEBO,Adult,M,N,31,200,109,N,NA
36,NA,NA,Arid,3,Total,2,Released,PEBO,Adult,M,N,30,213,121,N,NA
101,NA,NA,Arid,3,Total,3,Released,MICA,Adult,F,N,,,,N,Y
93,NA,NA,Arid,3,Total,3,Recapture,PEBO,NA,NA,NA,NA,NA,NA,NA,NA
102,NA,NA,Arid,3,Partial,1,Released,PEMA,Juvenile,NA,N,57,102,45,N,NA
85,NA,NA,Arid,3,Partial,2,Released,PEMA,Adult,M,N,21,55,52,N,Y
40,NA,NA,Arid,3,Partial,2,Released,PEMA,Adult,M,N,18,125,58,N,Y
5,NA,NA,Arid,3,Partial,2,Released,PEMA,Adult,M,N,40,119,58,N,Y
32,NA,NA,Arid,3,Partial,3,Released,PEMA,Juvenile,M,N,12,59,42,N,NA
81,NA,NA,Arid,3,Partial,3,Released,PEMA,Adult,F,N,14,130,55,N,NA
103,NA,NA,Arid,3,Open,1,Released,PEMA,Adult,F,N,18,144,71,N,Y
19,NA,NA,Arid,3,Open,2,Released,PEBO,Adult,M,N,34,192,110,N,NA
50,NA,NA,Interm,1,Total,1,Released,PEBO,Adult,M,N,39,209,120,N,NA
106,NA,NA,Interm,1,Total,1,Released,PEMA,Adult,M,N,12,,,N,NA
105,NA,NA,Interm,1,Total,2,Released,PEMA,Juvenile,M,N,10,131,70,N,Y
104,NA,NA,Interm,1,Total,2,Released,PEMA,Adult,F,N,17,71,69,N,Y
107,NA,NA,Interm,1,Total,2,Released,PEMA,Adult,M,N,15,,,N,NA
108,NA,NA,Interm,1,Total,2,Released,PEMA,Adult,F,N,15,134,54,N,NA
106,NA,NA,Interm,1,Total,2,Recapture,PEMA,NA,NA,NA,NA,NA,NA,NA,NA
107,NA,NA,Interm,1,Total,2,Recapture,PEMA,NA,NA,NA,NA,NA,NA,NA,NA
109,NA,NA,Interm,1,Total,2,Released,PEBO,Adult,M,N,,,,,
86,NA,NA,Interm,1,Total,3,Released,PEBO,Adult,M,N,34.5,222,120,N,NA
112,NA,NA,Interm,1,Total,3,Released,PEMA,Juvenile,F,N,9,139,68,N,NA
111,NA,NA,Interm,1,Total,3,Released,PEMA,Adult,M,N,15,80,65,"Y, 1",Y
86,NA,NA,Interm,1,Total,3,Recapture,PEBO,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,Interm,1,Total,3,Recapture,PEMA,NA,NA,NA,NA,NA,NA,NA,NA
53,NA,NA,Interm,1,Partial,1,Released,PEMA,Adult,M,N,24,131,61,N,NA
110,NA,NA,Interm,1,Partial,1,Released,PEMA,Adult,F,N,21,70,59,"Y, 3",Y
9,NA,NA,Interm,1,Partial,2,Released,PEBO,Adult,M,N,39,195,105,N,NA
96,NA,NA,Interm,1,Partial,2,Released,PEBO,Adult,M,N,34,205,110,N,NA
9,NA,NA,Interm,1,Partial,3,Recapture,PEBO,NA,NA,NA,NA,NA,NA,NA,NA
37,NA,NA,Interm,2,Total,1,Released,PEBO,Adult,M,N,35,182,102,N,NA
82,NA,NA,Interm,2,Total,2,Released,PEBO,Adult,M,N,31,210,100,N,NA
114,NA,NA,Interm,2,Total,2,Released,PEMA,Adult,F,N,23,130,59,N,NA
117,NA,NA,Interm,2,Total,3,Released,PEMA,Adult,M,N,26,128,56,N,NA
116,NA,NA,Interm,2,Total,3,Released,PEMA,Juvenile,NA,N,25,146,64,N,NA
115,NA,NA,Interm,2,Total,3,Released,PEMA,Adult,M,N,28,167,62,"Y, 3",NA
118,NA,NA,Interm,2,Partial,2,Released,PEMA,Adult,M,N,30,153,60,N,NA
119,NA,NA,Interm,2,Open,1,Released,PEMA,Adult,F,N,30,161,59,N,NA
120,NA,NA,Interm,2,Open,1,Released,PEMA,Juvenile,M,N,28,113,59,N,NA
121,NA,NA,Interm,2,Open,2,Released,PEMA,Adult,M,N,32,145,56,N,NA
119,NA,NA,Interm,2,Open,3,Recapture,PEMA,NA,NA,NA,NA,NA,NA,NA,NA
80,NA,NA,Interm,2,Open,2,Released,PEBO,Adult,M,N,34,195,85,N,NA
120,NA,NA,Interm,2,Open,3,Released,PEMA,NA,NA,NA,NA,NA,NA,NA,NA
201,NA,NA,Interm,3,Total,2,Released,PEMA,Adult,F,N,34,179,65,N,NA
123,NA,NA,Interm,3,Total,3,Released,PEMA,Juvenile,NA,N,25,108,59,N,NA
201,NA,NA,Interm,3,Total,3,Recapture,PEMA,NA,NA,NA,NA,NA,NA,NA,NA
124,NA,NA,Interm,3,Partial,1,Released,PEMA,Adult,M,N,38,186,86,N,NA
125,NA,NA,Interm,3,Partial,2,Released,PEMA,Adult,M,N,31,191,90,N,NA
126,NA,NA,Interm,3,Partial,2,Released,PEMA,Adult,M,N,33,182,78,N,NA
127,NA,NA,Interm,3,Partial,3,Released,PEMA,Adult,F,N,37,179,73,N,NA
129,NA,NA,Interm,3,Partial,3,Released,PEMA,Adult,M,N,28,176,69,N,NA
125,NA,NA,Interm,3,Partial,3,Recapture,PEMA,NA,NA,NA,NA,NA,NA,NA,NA
128,NA,NA,Interm,3,Open,2,Released,PEMA,Adult,F,N,27,168,74,N,N
130,NA,NA,Interm,3,Open,3,Released,PEMA,Adult,M,N,25,159,74,N,N
150,NA,NA,Mesic,1,Total,1,Released,PEMA,Adult,M,N,24,165,90,N,N
159,NA,NA,Mesic,1,Total,2,Released,PEMA,Juvenile,F,N,19,135,80,"Y, 1",N
160,NA,NA,Mesic,1,Total,2,Released,PECA,Juvenile,M,N,33,175,95,N,N
159,NA,NA,Mesic,1,Total,3,Recapture,PEMA,NA,NA,NA,NA,NA,NA,NA,NA
151,NA,NA,Mesic,1,Partial,1,Released,PEMA,Adult,M,N,32,170,92,N,N
161,NA,NA,Mesic,1,Partial,2,Released,PEMA,Adult,NA,N,35,145,88,N,N
169,NA,NA,Mesic,1,Partial,3,Released,PECA,Adult,M,N,30,165,82,N,N
152,NA,NA,Mesic,1,Open,1,Released,PEMA,Adult,M,N,30,168,88,N,N
162,NA,NA,Mesic,1,Open,2,Released,PECA,Adult,F,N,23,170,81,N,N
152,NA,NA,Mesic,1,Open,3,Recapture,PECA,Adult,M,N,NA,NA,NA,NA,NA
153,NA,NA,Mesic,2,Total,1,Released,PEMA,Juvenile,F,N,30,166,79,N,N
163,NA,NA,Mesic,2,Total,2,Released,PEMA,Adult,M,N,28,NA,NA,N,N
153,NA,NA,Mesic,2,Total,3,Recapture,PEMA,NA,NA,NA,,,,,
164,NA,NA,Mesic,2,Total,2,Released,PEMA,Adult,M,N,24,170,80,N,N
154,NA,NA,Mesic,2,Total,1,Released,PECA,Adult,M,N,32,145,60,N,N
155,NA,NA,Mesic,2,Total,1,Released,PECA,Juvenile,NA,NA,14,135,65,N,N
165,NA,NA,Mesic,2,Total,2,Released,PEMA,Adult,F,NA,25,175,85,N,N
154,NA,NA,Mesic,2,Total,3,Recapture,PECA,NA,NA,NA,NA,NA,NA,NA,NA
164,NA,NA,Mesic,2,Total,3,Recapture,PEMA,NA,NA,NA,NA,NA,NA,NA,NA
156,NA,NA,Mesic,2,Partial,1,Released,PEMA,Adult,M,N,36,166,82,N,N
157,NA,NA,Mesic,2,Partial,1,Released,PEMA,Adult,M,N,32,172,76,N,N
166,NA,NA,Mesic,2,Partial,2,Released,PEMA,Adult,F,N,32,168,78,N,N
167,NA,NA,Mesic,2,Partial,2,Released,PEMA,Adult,M,N,32,181,77,N,N
172,NA,NA,Mesic,2,Partial,3,Released,PEMA,Juvenile,NA,N,34,133,62,N,N
166,NA,NA,Mesic,2,Partial,3,Recapture,PEMA,NA,NA,NA,NA,NA,NA,NA,NA
173,NA,NA,Mesic,2,Partial,3,Released,PECA,Adult,M,N,29,165,80,N,N
158,NA,NA,Mesic,2,Open,1,Released,PEMA,Adult,F,N,33,179,82,N,N
168,NA,NA,Mesic,2,Open,2,Released,PEMA,Adult,F,N,31,182,84,N,N
168,NA,NA,Mesic,2,Open,3,Recapture,PEMA,NA,NA,NA,NA,NA,NA,NA,NA
210,NA,NA,Mesic,3,Total,1,Released,PEMA,Adult,M,N,25,160,80,N,N
211,NA,NA,Mesic,3,Total,1,Released,PEMA,Adult,M,N,22,160,80,N,N
212,NA,NA,Mesic,3,Total,1,Released,PEMA,Juvenile,F,N,34,185,105,N,N
222,NA,NA,Mesic,3,Total,2,Released,PEMA,Juvenile,NA,N,23,160,85,N,N
223,NA,NA,Mesic,3,Total,2,Released,PEMA,Adult,F,N,37,182,81,N,N
230,NA,NA,Mesic,3,Total,3,Released,PEMA,Adult,F,N,30,150,80,N,N
211,NA,NA,Mesic,3,Total,3,Recapture,PEMA,NA,NA,NA,NA,NA,NA,NA,NA
213,NA,NA,Mesic,3,Total,1,Released,PECA,Adult,M,N,44,192,91,N,N
214,NA,NA,Mesic,3,Total,1,Released,PECA,Adult,M,N,42,179,89,N,N
224,NA,NA,Mesic,3,Total,2,Released,PECA,Adult,M,N,39,181,79,N,N
225,NA,NA,Mesic,3,Total,2,Released,PECA,Juvenile,NA,N,42,168,78,N,N
NA,NA,NA,Mesic,3,Partial,2,Released,NEMA,Adult,NA,NA,NA,,,,
214,NA,NA,Mesic,3,Total,3,Recapture,PECA,NA,NA,NA,NA,NA,NA,NA,NA
224,NA,NA,Mesic,3,Total,3,Recapture,PECA,NA,NA,NA,NA,NA,NA,NA,NA
215,NA,NA,Mesic,3,Partial,1,Released,PEMA,Adult,F,N,32,177,81,N,N
226,NA,NA,Mesic,3,Partial,2,Released,PEMA,Adult,F,N,27,165,90,N,N
227,NA,NA,Mesic,3,Partial,2,Released,PEMA,Adult,F,N,19,135,80,N,N
231,NA,NA,Mesic,3,Partial,3,Released,PEMA,Juvenile,F,N,27,167,69,N,N
232,NA,NA,Mesic,3,Partial,3,Released,PEMA,Adult,M,N,27,,,N,N
216,NA,NA,Mesic,3,Partial,1,Released,PECA,Juvenile,M,N,36,145,56,N,N
228,NA,NA,Mesic,3,Partial,2,Released,PECA,Adult,M,N,44,178,69,N,N
229,NA,NA,Mesic,3,Partial,2,Released,PECA,Adult,F,N,36,166,72,N,N
217,NA,NA,Mesic,3,Open,1,Released,PECA,Adult,M,N,38,183,78,N,N
218,NA,NA,Mesic,3,Open,1,Released,PECA,Adult,M,N,37,,,N,N
220,NA,NA,Mesic,3,Open,1,Released,PEMA,Adult,M,N,23,160,85,N,N
219,NA,NA,Mesic,3,Open,1,Released,PEMA,Adult,M,N,24,175,85,N,N
234,NA,NA,Mesic,3,Open,2,Released,PEMA,Adult,F,Y,15,145,75,N,N
235,NA,NA,Mesic,3,Open,2,Released,PEMA,Juvenile,M,N,15,145,66,N,N
217,NA,NA,Mesic,3,Open,2,Recapture,PECA,NA,NA,NA,NA,NA,NA,NA,NA
219,NA,NA,Mesic,3,Open,2,Recapture,PEMA,NA,NA,NA,NA,NA,NA,NA,NA
236,NA,NA,Mesic,3,Open,3,Released,PEMA,Adult,F,N,33,175,95,N,N
237,NA,NA,Mesic,3,Open,3,Released,PEMA,Adult,M,N,36,176,87,N,N
234,NA,NA,Mesic,3,Open,3,Recapture,PEMA,NA,NA,NA,,,,,